locus	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	CF39 Log2FoldChange_29vs41	CF39 padj_29vs41	CF39 Log2FoldChange_33vs41	CF39 padj_33vs41	CF39 Log2FoldChange_37vs41	CF39 padj_37vs41	gene	product	locusNumber
PROKKA_01970_antis	2.88847962957699	8.84152336066152e-10	2.29025195318672	3.03552115946716e-07	2.04730138517737	5.52842547534279e-05	1.65200690832305	0.000620866134430103	pelG	"PelG"	PROKKA_01970
PROKKA_01971_sense	3.62117708452628	4.90925752692589e-05	3.86377646693069	0.000133010280815978	2.66335534635577	0.00427449875637144	NA	NA	n/a	"hypothetical protein"	PROKKA_01971
PROKKA_01972_sense	1.14662572704626	0.0206838086298119	1.47389172936717	0.008137034198401	1.48132454337749	0.0197331301273942	NA	NA	n/a	"hypothetical protein"	PROKKA_01972
PROKKA_01973_sense	0.915872403198707	0.0456394212864787	1.04281933634783	0.0339920452786897	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_01973
PROKKA_01979_sense	2.07533154163189	9.50993830968635e-08	1.7777951582531	4.0153699239418e-05	2.34717308069274	5.32430821870565e-06	1.65268627267864	0.000177238484927263	rmf	"ribosome modulation factor"	PROKKA_01979
PROKKA_01982_sense	-0.898918761676153	0.00393932890825835	NA	NA	NA	NA	NA	NA	n/a	"putative D-alanyl-D-alanine carboxypeptidase"	PROKKA_01982
PROKKA_01983_sense	-1.83484252435575	2.14107590883166e-08	-1.23116291707035	0.000958273961440752	-1.09609420708016	0.0477098781167567	NA	NA	n/a	"hypothetical protein"	PROKKA_01983
PROKKA_01994_sense	-1.41337043310911	0.00567510803412618	NA	NA	NA	NA	NA	NA	maiA_3	"maleylacetoacetate isomerase"	PROKKA_01994
PROKKA_01997_antis	-2.19541575063417	5.35876188325932e-10	-1.82552247911492	3.53470280511536e-06	-1.8066566667567	0.000277270042944405	-1.59211482928129	0.000783100755714589	snr1	"cytochrome c Snr1"	PROKKA_01997
PROKKA_01999_sense	-0.667898619096965	0.0111619427962131	NA	NA	NA	NA	-0.709636133896438	0.0271652167081996	n/a	"putative lipoprotein"	PROKKA_01999
PROKKA_02012_sense	2.12610814976548	2.01599426478738e-05	1.52924108444121	0.00540018705009171	NA	NA	1.80754166167827	0.00241220285317966	n/a	"hypothetical protein"	PROKKA_02012
PROKKA_02016_sense	-0.990940473660742	0.0004261689552832	-0.917810445647897	0.00317255057073582	NA	NA	NA	NA	faoA_4	"fatty-acid oxidation complex alpha-subunit"	PROKKA_02016
PROKKA_02018_sense	-1.50291641772686	0.000840854685751096	-1.83074163818818	3.50129254166477e-05	NA	NA	NA	NA	n/a	"TonB box-like protein"	PROKKA_02018
PROKKA_02019_sense	-0.758893637433503	0.00249229363842391	-0.698451009661313	0.00992407648651826	NA	NA	NA	NA	topA_1	"DNA topoisomerase I"	PROKKA_02019
PROKKA_02021_sense	-0.971666656815848	0.0368684989082074	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02021
PROKKA_02022_sense	-1.39168593372881	0.0321544322254701	NA	NA	NA	NA	NA	NA	n/a	"putative cell division inhibitor"	PROKKA_02022
PROKKA_02030_antis	1.13327106666504	0.0211632629973846	NA	NA	NA	NA	NA	NA	aroP1_2	"aromatic amino acid transport protein AroP1"	PROKKA_02030
PROKKA_02030_sense	-1.69181894773833	3.50505203161519e-07	-1.16994198739957	0.00228128202818699	NA	NA	NA	NA	aroP1_2	"aromatic amino acid transport protein AroP1"	PROKKA_02030
PROKKA_02048_sense	-0.81043657741593	0.0133054711218956	NA	NA	NA	NA	NA	NA	exbB1_2	"transport protein ExbB"	PROKKA_02048
PROKKA_02055_sense	NA	NA	-0.880935302743918	0.000282379519706411	NA	NA	NA	NA	rne	"ribonuclease E"	PROKKA_02055
PROKKA_02061_sense	-1.26620943541411	6.64082720301303e-07	-0.995078655202872	0.000493596006895593	NA	NA	-0.921202349468728	0.00426665673752787	n/a	"metal-binding protein"	PROKKA_02061
PROKKA_02063_sense	-0.720585219909446	0.0325428921660172	-1.00330056225367	0.00733614231403533	NA	NA	NA	NA	plsX	"fatty acid biosynthesis protein PlsX"	PROKKA_02063
PROKKA_02065_antis	NA	NA	NA	NA	NA	NA	3.04083709736729	0.0261534305025607	fabG_12	"3-oxoacyl-[acyl-carrier-protein] reductase"	PROKKA_02065
PROKKA_02066_antis	NA	NA	NA	NA	NA	NA	2.80290282619499	3.1194587189514e-05	acpP_1	"acyl carrier protein"	PROKKA_02066
PROKKA_02066_sense	-0.805790729729858	0.00559304874320682	NA	NA	NA	NA	NA	NA	acpP_1	"acyl carrier protein"	PROKKA_02066
PROKKA_02067_sense	NA	NA	-0.854836315789049	0.0160554957883489	NA	NA	NA	NA	fabF1_1	"beta-ketoacyl-acyl carrier protein synthase II"	PROKKA_02067
PROKKA_02069_sense	0.683954686540899	0.044588715719994	NA	NA	NA	NA	NA	NA	n/a	"putative aminodeoxychorismate lyase"	PROKKA_02069
PROKKA_02076_sense	-1.84463097086863	4.37046126281225e-13	-1.5738265746937	4.43782761491869e-09	-1.69933230663281	6.66402611199208e-07	-1.10924521924449	0.000423112552967988	atuR_1	"putative repressor of atu genes"	PROKKA_02076
PROKKA_02077_sense	-1.00941371397058	0.00499594065302714	-1.20874003003793	0.00186989316328167	NA	NA	NA	NA	n/a	"putative oxidase"	PROKKA_02077
PROKKA_02078_antis	0.726737001649568	0.0495537922602048	NA	NA	NA	NA	NA	NA	n/a	"site-specific tyrosine recombinase XerD"	PROKKA_02078
PROKKA_02081_antis	1.50842578978938	0.0359486762743138	NA	NA	NA	NA	NA	NA	n/a	"N-6 DNA methylase"	PROKKA_02081
PROKKA_02081_sense	-0.82973460944649	0.00169519079953711	NA	NA	NA	NA	NA	NA	n/a	"N-6 DNA methylase"	PROKKA_02081
PROKKA_02083_sense	-0.690406902503939	0.0206662617193025	-0.64061022853721	0.0461680279109156	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02083
PROKKA_02084_sense	-0.658950372678022	0.0267363904726135	NA	NA	NA	NA	NA	NA	n/a	"type I restriction-modification system subunit R"	PROKKA_02084
PROKKA_02086_sense	NA	NA	NA	NA	NA	NA	-1.09460059933232	0.0217304837644269	n/a	"hypothetical protein"	PROKKA_02086
PROKKA_02089_antis	1.12841813701131	0.0215537946364153	NA	NA	NA	NA	NA	NA	n/a	"helicase domain-containing protein"	PROKKA_02089
PROKKA_02092_sense	0.901556805254272	0.0078885272071674	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02092
PROKKA_02093_sense	1.09949512510358	0.000501449782376745	0.850489240149878	0.0160554957883489	NA	NA	NA	NA	n/a	"transcriptional regulator"	PROKKA_02093
PROKKA_02095_antis	1.80142499096066	9.89423274968277e-08	1.57981977544982	1.17143622864443e-05	NA	NA	1.32887268563287	0.000743466860598615	n/a	"ThiF family protein"	PROKKA_02095
PROKKA_02096_antis	1.66119033251143	0.000241724148983638	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02096
PROKKA_02096_sense	1.42754306083638	6.65034232901696e-05	0.992963370755113	0.0139400375222413	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02096
PROKKA_02097_antis	0.949078345514381	0.0200235824829887	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02097
PROKKA_02101_sense	-1.19875075057997	8.69781077387767e-07	-0.964652391416314	0.00051367613591563	-0.919675752500574	0.0368882723574901	NA	NA	n/a	"electron transfer flavoprotein-ubiquinone oxidoreductase"	PROKKA_02101
PROKKA_02102_sense	-0.578891617598236	0.0352013439891359	-0.799493168568149	0.00306263213487205	NA	NA	NA	NA	etfB	"electron transfer flavoprotein beta-subunit"	PROKKA_02102
PROKKA_02103_sense	-0.993801260486066	0.000635298712938512	-0.763057818202672	0.0218378145166395	NA	NA	NA	NA	etfA_1	"electron transfer flavoprotein alpha-subunit"	PROKKA_02103
PROKKA_02106_antis	1.1095380119484	0.0154309692295992	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02106
PROKKA_02106_sense	1.19515163275809	2.22491038085497e-05	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02106
PROKKA_02109_sense	0.568546695627646	0.0423564713938432	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02109
PROKKA_02124_antis	0.961275344326819	0.0240343073831447	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02124
PROKKA_02124_sense	-1.26514657849904	1.29783717165364e-07	-0.681611941279902	0.0172028973749077	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02124
PROKKA_02125_sense	-1.52457207363369	9.22387747338762e-09	-0.815666033252413	0.0188799575136178	-1.00811728704662	0.013923044378698	-0.792835733549128	0.0201995736407683	n/a	"small multidrug resistance protein"	PROKKA_02125
PROKKA_02126_sense	-0.663475441407764	0.00867559986414446	NA	NA	NA	NA	NA	NA	triC_3	"Resistance-Nodulation-Cell Division (RND) triclosan efflux transporter TriC"	PROKKA_02126
PROKKA_02127_antis	NA	NA	1.11008810378812	0.0485169818654228	NA	NA	NA	NA	triB_2	"Resistance-Nodulation-Cell Division (RND) triclosan efflux membrane fusion protein TriB"	PROKKA_02127
PROKKA_02127_sense	-0.995839223451469	2.50186256782808e-05	-0.828919005707081	0.00221912227054844	NA	NA	NA	NA	triB_2	"Resistance-Nodulation-Cell Division (RND) triclosan efflux membrane fusion protein TriB"	PROKKA_02127
PROKKA_02129_antis	1.12561819231501	0.000853141846403207	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02129
PROKKA_02131_sense	1.23892979277135	1.91791666396141e-05	0.820094113759081	0.016623890752703	NA	NA	NA	NA	catR_3	"transcriptional regulator CatR"	PROKKA_02131
PROKKA_02132_sense	0.862795929671097	0.0438862574675887	NA	NA	NA	NA	NA	NA	n/a	"putative lipoprotein"	PROKKA_02132
PROKKA_02133_antis	NA	NA	1.56522972205513	0.0488148362909723	NA	NA	NA	NA	n/a	"conjugal transfer coupling protein TraG"	PROKKA_02133
PROKKA_02146_sense	-0.756716554834735	0.0136571079784577	NA	NA	NA	NA	NA	NA	n/a	"trans-2-enoyl-CoA reductase"	PROKKA_02146
PROKKA_02154_sense	-0.864714767454379	0.028188104897449	-0.927745133895329	0.0312766465547937	NA	NA	NA	NA	n/a	"putative cobalamin biosynthesis protein cobW"	PROKKA_02154
PROKKA_02171_sense	NA	NA	2.06071823253372	0.00515219569340011	NA	NA	NA	NA	trpI_3	"transcriptional regulator TrpI"	PROKKA_02171
PROKKA_02181_sense	1.28880687064526	0.0452297182694359	NA	NA	NA	NA	NA	NA	pctA_1	"chemotactic transducer PctA"	PROKKA_02181
PROKKA_02191_sense	NA	NA	NA	NA	1.82164389567286	0.0167947633741981	NA	NA	n/a	"Cobalamin"	PROKKA_02191
PROKKA_02236_sense	1.63583980046173	3.75481141705227e-05	1.35289538365858	0.00145456162160551	1.24944863316495	0.0286557340270908	1.43789302152119	0.00204607125136584	aer_1	"aerotaxis receptor Aer"	PROKKA_02236
PROKKA_02240_sense	-2.23563917338372	0.0255104845780619	NA	NA	NA	NA	NA	NA	n/a	"DoxX family protein"	PROKKA_02240
PROKKA_02250_antis	NA	NA	NA	NA	NA	NA	1.34628620175128	0.0183245296932989	n/a	"putative ErfK/YbiS/YcfS/YnhG family protein"	PROKKA_02250
PROKKA_02251_antis	NA	NA	NA	NA	NA	NA	2.53030511881068	0.0150048802508838	oprI	"Outer membrane lipoprotein OprI precursor"	PROKKA_02251
PROKKA_02252_sense	-2.55493883713725	1.614875544629e-07	NA	NA	NA	NA	NA	NA	n/a	"P14"	PROKKA_02252
PROKKA_02253_sense	-1.26315347738147	0.0151726973759195	NA	NA	NA	NA	NA	NA	n/a	"tRNA-Ser"	PROKKA_02253
PROKKA_02255_sense	-0.882166381737511	0.000277497678972033	NA	NA	-1.03396396091152	0.00610159347841483	-0.760584248771015	0.0274265099665793	efp	"translation elongation factor P"	PROKKA_02255
PROKKA_02256_sense	-3.22939287091459	2.72025298066152e-05	-2.38061009996677	0.012031716365752	NA	NA	-2.41621654398136	0.0246217512875247	ohr	"organic hydroperoxide resistance protein"	PROKKA_02256
PROKKA_02266_sense	-1.86753330694655	1.39636476581031e-09	-1.48571135775916	2.83978230763625e-05	NA	NA	NA	NA	dbpA_3	"RNA helicase DbpA"	PROKKA_02266
PROKKA_02275_sense	-1.54112459510681	0.00194905545653135	NA	NA	NA	NA	NA	NA	n/a	"putative zinc carboxypeptidase"	PROKKA_02275
PROKKA_02288_sense	-0.944887124475503	0.000277005602750693	-0.745679713628181	0.0456296876706415	NA	NA	-0.970701545767462	0.00358052178672726	n/a	"tRNA-Gly"	PROKKA_02288
PROKKA_02290_sense	-1.07666569321726	0.0311373817831388	NA	NA	NA	NA	NA	NA	arr_2	"aminoglycoside response regulator"	PROKKA_02290
PROKKA_02293_antis	NA	NA	-2.52456148763829	0.00515219569340011	NA	NA	NA	NA	liuA_5	"putative isovaleryl-CoA dehydrogenase"	PROKKA_02293
PROKKA_02296_sense	-1.12678060547201	0.00236998120690506	-1.14348090266903	0.0037172715911657	-1.20690583156989	0.0143418751895847	-1.06487975620241	0.02331433444507	potA_8	"polyamine transport protein PotA"	PROKKA_02296
PROKKA_02307_sense	1.05392837425556	0.0176089402915585	NA	NA	NA	NA	NA	NA	n/a	"putative thioesterase"	PROKKA_02307
PROKKA_02308_sense	-0.998784173260311	0.00016374041987402	-0.883401565151937	0.00252182529614559	-1.06853249605305	0.0104834235162091	NA	NA	vacJ_2	"VacJ"	PROKKA_02308
PROKKA_02336_sense	-1.85021380547509	9.55419466867033e-05	-1.36935832919334	0.0175273565905205	NA	NA	-2.02206127569046	0.00047893556588179	n/a	"tRNA-Val"	PROKKA_02336
PROKKA_02343_sense	0.799781057160403	0.0410635900019647	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02343
PROKKA_02350_sense	NA	NA	-0.89265015676494	0.0348031737127875	NA	NA	NA	NA	n/a	"putative peroxidase"	PROKKA_02350
PROKKA_02357_sense	-1.15617867647916	1.99141438217301e-06	-1.08717146210017	5.76010531273958e-05	-1.06156481519788	0.00973618526453687	-0.691843804858458	0.0382199848512656	oprQ	"OprQ"	PROKKA_02357
PROKKA_02362_sense	NA	NA	-0.793841678387133	0.023706234679148	NA	NA	NA	NA	eco	"ecotin precursor"	PROKKA_02362
PROKKA_02366_sense	3.39271362723467	0.00636503804471121	NA	NA	NA	NA	3.61543806138179	0.0186930460826964	n/a	"acetyl-CoA carboxylase alpha subunit"	PROKKA_02366
PROKKA_02373_sense	1.19344571790591	0.0110388675645805	NA	NA	NA	NA	NA	NA	endA	"DNA-specific endonuclease I"	PROKKA_02373
PROKKA_02383_antis	NA	NA	NA	NA	-1.77221286506228	0.0205634605288582	NA	NA	thrS	"threonyl-tRNA synthetase"	PROKKA_02383
PROKKA_02384_sense	-0.681044318516032	0.00838089778387317	-1.02016816658465	5.63614598936103e-05	-1.24468642926171	0.00259269061235226	NA	NA	infC	"translation initiation factor IF-3"	PROKKA_02384
PROKKA_02385_antis	NA	NA	NA	NA	NA	NA	1.80811798312709	0.0116792241225043	rpmI	"50S ribosomal protein L35"	PROKKA_02385
PROKKA_02385_sense	-1.95094361762725	2.67205434027599e-17	-1.39276371970813	2.7341622525115e-08	-1.89844155684377	1.28844144120553e-07	-1.09435881068994	0.000924676421601861	rpmI	"50S ribosomal protein L35"	PROKKA_02385
PROKKA_02386_antis	NA	NA	NA	NA	-1.99953420998121	0.0192673405944941	NA	NA	rplT	"50S ribosomal protein L20"	PROKKA_02386
PROKKA_02386_sense	-1.30676356332165	5.67724569451776e-09	-1.42793227446005	1.34378411146944e-09	-1.39795939776044	2.71955658321756e-05	NA	NA	rplT	"50S ribosomal protein L20"	PROKKA_02386
PROKKA_02387_sense	-0.998596215429559	0.000624113653368341	-0.844423869322878	0.0147191965251691	NA	NA	NA	NA	pheS	"phenylalanyl-tRNA synthetase alpha-subunit"	PROKKA_02387
PROKKA_02390_sense	-1.04560544776464	0.000868914728030978	-0.90161436753226	0.0105812949075593	NA	NA	NA	NA	n/a	"transcriptional regulator"	PROKKA_02390
PROKKA_02392_antis	-1.46580269998871	0.000116718844307653	-1.00393364459998	0.0372587106652413	NA	NA	NA	NA	n/a	"insertion sequence IS407 OrfB"	PROKKA_02392
PROKKA_02393_antis	1.01634558555558	0.00721868723087609	0.927477177631356	0.0259773405405584	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02393
PROKKA_02393_sense	NA	NA	-0.86056570732942	0.0136167101324263	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02393
PROKKA_02395_sense	-0.87251944699377	0.00611366519544921	-0.812550418689523	0.0356720915547612	NA	NA	NA	NA	n/a	"putative cell division-like protein"	PROKKA_02395
PROKKA_02396_antis	0.94460048241582	0.00388389829169845	1.05536665592873	0.00229415599653326	NA	NA	NA	NA	recQ_3	"ATP-dependent DNA helicase RecQ"	PROKKA_02396
PROKKA_02402_antis	NA	NA	-2.02616578482923	0.0173972904020541	NA	NA	NA	NA	clpB_3	"ClpB protein"	PROKKA_02402
PROKKA_02409_sense	NA	NA	1.37998931277369	0.0424752954740917	NA	NA	NA	NA	cueR_2	"CueR"	PROKKA_02409
PROKKA_02418_sense	1.73961961648669	9.49679311735814e-11	0.966356203581848	0.00169785160923853	1.41721864915151	0.000238578085033195	1.02797020320928	0.00124388693386075	cysK	"cysteine synthase A"	PROKKA_02418
PROKKA_02422_sense	-0.949074959991938	0.0476238140023262	NA	NA	NA	NA	NA	NA	n/a	"Thioredoxin reductase"	PROKKA_02422
PROKKA_02438_sense	NA	NA	NA	NA	NA	NA	-1.77842584548263	0.0273260650838929	pfeA_1	"Ferric enterobactin receptor outer membrane protein PfeA precursor"	PROKKA_02438
PROKKA_02439_sense	2.35895905262276	0.00179727474296072	NA	NA	NA	NA	NA	NA	pfeS_2	"two-component sensor PfeS"	PROKKA_02439
PROKKA_02449_antis	1.27881852828854	0.000281819840360512	0.849656754370844	0.0411994408346973	1.02601714944761	0.04579427071557	NA	NA	wzm_1	"membrane subunit of A-band LPS efflux transporter"	PROKKA_02449
PROKKA_02450_antis	2.26775864410693	4.86619759247976e-07	1.60717153403131	0.00093655085371801	1.4650917384183	0.0165227158700643	NA	NA	xcpR_2	"general secretion pathway protein E"	PROKKA_02450
PROKKA_02459_antis	-1.7438071971659	0.00119784648312792	-1.45128527255657	0.029641258637724	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02459
PROKKA_02460_sense	NA	NA	NA	NA	NA	NA	-0.843835876103393	0.0265144824645685	mvaU	"MvaU"	PROKKA_02460
PROKKA_02461_sense	-1.1036989306147	2.3343784783459e-05	-0.900850911549273	0.0153036246638113	-1.53861486985327	0.000766842097948026	NA	NA	n/a	"putative 6-pyruvoyl tetrahydrobiopterin synthase"	PROKKA_02461
PROKKA_02463_sense	4.02142085340997	3.68500286393557e-07	3.28250288647201	2.1480862109228e-05	3.75098405959836	1.47415921497263e-05	3.20079995552227	3.55690586490965e-05	fhp	"flavohemoprotein"	PROKKA_02463
PROKKA_02475_sense	-1.31454816331252	0.00604645364878332	NA	NA	NA	NA	NA	NA	n/a	"putative transporter"	PROKKA_02475
PROKKA_02476_sense	-0.796642441055162	0.0427625200356631	-0.969421885421373	0.00871226184805875	NA	NA	NA	NA	pctB_2	"chemotactic transducer PctB"	PROKKA_02476
PROKKA_02480_sense	-0.80027348677048	0.0254396197839252	NA	NA	NA	NA	NA	NA	nuoM	"NADH dehydrogenase I chain M"	PROKKA_02480
PROKKA_02483_sense	-1.24073560312146	0.0285775714771757	NA	NA	NA	NA	NA	NA	nuoJ	"NADH dehydrogenase I chain J"	PROKKA_02483
PROKKA_02488_sense	NA	NA	-0.851770390986438	0.00819103715602444	NA	NA	NA	NA	nuoE	"NADH dehydrogenase I chain E"	PROKKA_02488
PROKKA_02490_antis	1.48693367833372	0.0392212716250019	NA	NA	NA	NA	1.57046559298914	0.0489641913077485	nuoB	"NADH dehydrogenase I chain B"	PROKKA_02490
PROKKA_02491_antis	NA	NA	1.32438783384305	0.00213630160221373	NA	NA	NA	NA	nuoA_1	"NADH dehydrogenase I chain A"	PROKKA_02491
PROKKA_02497_sense	-0.683822364713415	0.0425653296108458	NA	NA	NA	NA	NA	NA	n/a	"putative acetyl transferase"	PROKKA_02497
PROKKA_02498_sense	-0.866922958995172	0.00201995866729294	-0.919188524505103	0.00248149929757671	NA	NA	NA	NA	n/a	"cupin"	PROKKA_02498
PROKKA_02503_sense	-2.62210157596848	0.0218534638893121	NA	NA	NA	NA	NA	NA	n/a	"putative NUDIX hydrolase"	PROKKA_02503
PROKKA_02504_sense	-1.27928522702106	1.07350743924278e-07	-1.19727390528278	6.23509007086334e-06	NA	NA	NA	NA	idh	"isocitrate dehydrogenase"	PROKKA_02504
PROKKA_02509_sense	-0.787586823462607	0.0187039611687157	NA	NA	NA	NA	-0.869347323127393	0.0451805306191882	infA	"initiation factor"	PROKKA_02509
PROKKA_02510_sense	1.43513263430006	0.00178758009777982	NA	NA	NA	NA	NA	NA	n/a	"arginyl-tRNA-protein transferase"	PROKKA_02510
PROKKA_02525_sense	-0.893494329453681	0.0336605653445771	NA	NA	NA	NA	NA	NA	n/a	"tRNA-Ser"	PROKKA_02525
PROKKA_02537_antis	0.844254416475359	0.0139142493858032	0.895428846614478	0.0100372832439128	NA	NA	NA	NA	n/a	"putative alkylhalidase pltM"	PROKKA_02537
PROKKA_02537_sense	1.11255377125573	0.0464336355508978	NA	NA	NA	NA	NA	NA	n/a	"putative alkylhalidase pltM"	PROKKA_02537
PROKKA_02538_antis	1.70758737991271	9.64100901949073e-05	1.04812716757719	0.0209648351222872	NA	NA	NA	NA	bexR_15	"bistable expression regulator BexR"	PROKKA_02538
PROKKA_02538_sense	1.87151578011308	4.49896173546238e-11	0.83284122673596	0.0172028973749077	NA	NA	1.20676425502435	0.00126335542956026	bexR_15	"bistable expression regulator BexR"	PROKKA_02538
PROKKA_02543_antis	1.14075908724912	0.0429104153829158	1.40032559581325	0.0233562966791883	NA	NA	NA	NA	pltD	"putative halogenase"	PROKKA_02543
PROKKA_02550_antis	1.26288011588715	0.0157667730623287	NA	NA	NA	NA	NA	NA	pltJ	"inner membrane permease protein"	PROKKA_02550
PROKKA_02551_sense	1.76398718045994	0.0196737288070087	NA	NA	NA	NA	NA	NA	PltK	"inner membrane permease protein"	PROKKA_02551
PROKKA_02553_antis	1.22459153139832	0.0176760367315188	1.13813073702824	0.0462398684796448	NA	NA	NA	NA	ambA_4	"AmbA"	PROKKA_02553
PROKKA_02562_sense	-1.12698301465251	0.00153597868354602	NA	NA	NA	NA	NA	NA	uvrC	"excinuclease ABC subunit C"	PROKKA_02562
PROKKA_02564_sense	-1.86422596769711	4.82888472818251e-07	-0.930533686938266	0.0280081687546862	NA	NA	-1.18493421450918	0.00990831352617602	n/a	"tRNA-Gly"	PROKKA_02564
PROKKA_02565_sense	-2.25206059877436	9.80540693782603e-17	-1.90408695491237	4.39182607795161e-11	-1.30595758348803	0.00263367013972258	-1.05157149653185	0.00749778901897818	n/a	"phage-related integrase"	PROKKA_02565
PROKKA_02566_antis	-1.45745825807297	0.003752543477981	-2.62452441244262	1.78827942175634e-13	NA	NA	NA	NA	n/a	"transcriptional regulator LysR family"	PROKKA_02566
PROKKA_02567_sense	NA	NA	-1.87767147252482	0.0486404695882161	NA	NA	NA	NA	n/a	"XRE family transcriptional regulator"	PROKKA_02567
PROKKA_02568_antis	-1.23963774210193	0.0122881102176266	-1.36641711334047	0.0106518370023291	NA	NA	NA	NA	catR_4	"transcriptional regulator CatR"	PROKKA_02568
PROKKA_02569_antis	NA	NA	-2.01940807528682	0.0140626648021045	NA	NA	NA	NA	hpd_2	"4-hydroxyphenylpyruvate dioxygenase"	PROKKA_02569
PROKKA_02570_sense	NA	NA	-2.00655515400012	7.43304797114741e-06	NA	NA	NA	NA	lrp_1	"leucine-responsive regulatory protein"	PROKKA_02570
PROKKA_02573_antis	NA	NA	-1.85761045637752	0.0290760375667318	NA	NA	NA	NA	n/a	"glutaredoxin"	PROKKA_02573
PROKKA_02574_antis	-3.49208794236239	0.0105788307408088	-4.17320238207205	0.000622610181473314	NA	NA	NA	NA	fdx2_2	"ferredoxin [2Fe-2S]"	PROKKA_02574
