locus	CF39 Log2FoldChange_25vs29	CF39 padj_25vs29	CF39 Log2FoldChange_25vs33	CF39 padj_25vs33	CF39 Log2FoldChange_25vs37	CF39 padj_25vs37	CF39 Log2FoldChange_25vs41	CF39 padj_25vs41	gene	product	locusNumber
PROKKA_02106_sense	0.691497443603722	1.7403953254417e-05	NA	NA	1.02882240919083	8.16456753225843e-11	1.19515163275809	2.22491038085497e-05	n/a	"hypothetical protein"	PROKKA_02106
PROKKA_02107_sense	NA	NA	NA	NA	0.60328342603976	0.000375740018742284	NA	NA	rep_1	"ATP-dependent DNA helicase Rep"	PROKKA_02107
PROKKA_02108_sense	0.506956611037681	0.00397921539835526	NA	NA	0.366300313581818	0.0365700659061923	NA	NA	n/a	"SMC domain-containing protein"	PROKKA_02108
PROKKA_02109_sense	0.504186388297828	0.00194885699612304	NA	NA	0.847312882075826	2.72230239677453e-08	0.568546695627646	0.0423564713938432	n/a	"hypothetical protein"	PROKKA_02109
PROKKA_02124_antis	NA	NA	1.23872050067981	0.0214740606810885	NA	NA	0.961275344326819	0.0240343073831447	n/a	"hypothetical protein"	PROKKA_02124
PROKKA_02124_sense	-0.579035384794996	0.00113116391920389	NA	NA	-0.594553344329664	0.00280457627792373	-1.26514657849904	1.29783717165364e-07	n/a	"hypothetical protein"	PROKKA_02124
PROKKA_02125_sense	-0.702626624850913	0.00727389571084942	NA	NA	-0.703018394918991	0.00109822832405427	-1.52457207363369	9.22387747338762e-09	n/a	"small multidrug resistance protein"	PROKKA_02125
PROKKA_02126_sense	NA	NA	NA	NA	-0.587600822923388	0.000150909434736081	-0.663475441407764	0.00867559986414446	triC_3	"Resistance-Nodulation-Cell Division (RND) triclosan efflux transporter TriC"	PROKKA_02126
PROKKA_02127_sense	NA	NA	NA	NA	-0.726677139693009	5.43442126283915e-06	-0.995839223451469	2.50186256782808e-05	triB_2	"Resistance-Nodulation-Cell Division (RND) triclosan efflux membrane fusion protein TriB"	PROKKA_02127
PROKKA_02129_antis	1.03886042072487	1.01436151012558e-05	NA	NA	0.668853467245694	0.0224709269074503	1.12561819231501	0.000853141846403207	n/a	"hypothetical protein"	PROKKA_02129
PROKKA_02130_antis	0.770992087087341	0.000482799994120153	NA	NA	0.666491704845349	0.00404098609478116	NA	NA	n/a	"hypothetical protein"	PROKKA_02130
PROKKA_02131_sense	NA	NA	NA	NA	0.895482699171	2.35791683894648e-05	1.23892979277135	1.91791666396141e-05	catR_3	"transcriptional regulator CatR"	PROKKA_02131
PROKKA_02132_sense	NA	NA	NA	NA	0.837551637895373	0.0276195158055274	0.862795929671097	0.0438862574675887	n/a	"putative lipoprotein"	PROKKA_02132
PROKKA_02146_sense	NA	NA	NA	NA	NA	NA	-0.756716554834735	0.0136571079784577	n/a	"trans-2-enoyl-CoA reductase"	PROKKA_02146
PROKKA_02153_sense	NA	NA	NA	NA	-1.47560507581367	0.0170718769703056	NA	NA	n/a	"Cobalamin"	PROKKA_02153
PROKKA_02154_sense	NA	NA	NA	NA	-0.774657810494568	0.0193078719214938	-0.864714767454379	0.028188104897449	n/a	"putative cobalamin biosynthesis protein cobW"	PROKKA_02154
PROKKA_02181_sense	NA	NA	NA	NA	NA	NA	1.28880687064526	0.0452297182694359	pctA_1	"chemotactic transducer PctA"	PROKKA_02181
PROKKA_02236_sense	NA	NA	NA	NA	NA	NA	1.63583980046173	3.75481141705227e-05	aer_1	"aerotaxis receptor Aer"	PROKKA_02236
PROKKA_02240_sense	NA	NA	NA	NA	NA	NA	-2.23563917338372	0.0255104845780619	n/a	"DoxX family protein"	PROKKA_02240
PROKKA_02252_sense	-1.91124948713203	1.13341498129372e-06	-2.36588727367091	1.8807719928689e-07	-2.40675606955754	2.62770811182072e-09	-2.55493883713725	1.614875544629e-07	n/a	"P14"	PROKKA_02252
PROKKA_02253_sense	-0.899817854216162	0.00573213774239838	NA	NA	NA	NA	-1.26315347738147	0.0151726973759195	n/a	"tRNA-Ser"	PROKKA_02253
PROKKA_02255_antis	NA	NA	NA	NA	-1.24478432582291	0.0111767840792386	NA	NA	efp	"translation elongation factor P"	PROKKA_02255
PROKKA_02255_sense	NA	NA	NA	NA	NA	NA	-0.882166381737511	0.000277497678972033	efp	"translation elongation factor P"	PROKKA_02255
PROKKA_02256_sense	NA	NA	NA	NA	NA	NA	-3.22939287091459	2.72025298066152e-05	ohr	"organic hydroperoxide resistance protein"	PROKKA_02256
PROKKA_02266_sense	NA	NA	-0.823219593734483	0.0406056546544772	-1.22725022953991	5.63538118824082e-09	-1.86753330694655	1.39636476581031e-09	dbpA_3	"RNA helicase DbpA"	PROKKA_02266
PROKKA_02275_sense	NA	NA	NA	NA	-1.21101100079308	0.00543536759288687	-1.54112459510681	0.00194905545653135	n/a	"putative zinc carboxypeptidase"	PROKKA_02275
PROKKA_02286_sense	-0.634538068796692	0.0345012121738942	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02286
PROKKA_02288_antis	NA	NA	2.68274199105317	0.0418602613497888	NA	NA	NA	NA	n/a	"tRNA-Gly"	PROKKA_02288
PROKKA_02288_sense	NA	NA	NA	NA	NA	NA	-0.944887124475503	0.000277005602750693	n/a	"tRNA-Gly"	PROKKA_02288
PROKKA_02290_sense	NA	NA	NA	NA	-1.20884227807682	0.00201816632774585	-1.07666569321726	0.0311373817831388	arr_2	"aminoglycoside response regulator"	PROKKA_02290
PROKKA_02293_antis	NA	NA	NA	NA	-2.7713070883851	0.00471617177022253	NA	NA	liuA_5	"putative isovaleryl-CoA dehydrogenase"	PROKKA_02293
PROKKA_02296_sense	NA	NA	NA	NA	NA	NA	-1.12678060547201	0.00236998120690506	potA_8	"polyamine transport protein PotA"	PROKKA_02296
PROKKA_02307_sense	NA	NA	NA	NA	NA	NA	1.05392837425556	0.0176089402915585	n/a	"putative thioesterase"	PROKKA_02307
PROKKA_02308_sense	NA	NA	NA	NA	-0.538287485187643	0.00798785503677662	-0.998784173260311	0.00016374041987402	vacJ_2	"VacJ"	PROKKA_02308
PROKKA_02336_sense	NA	NA	NA	NA	NA	NA	-1.85021380547509	9.55419466867033e-05	n/a	"tRNA-Val"	PROKKA_02336
PROKKA_02343_sense	NA	NA	NA	NA	0.78607846701777	0.0098804989498268	0.799781057160403	0.0410635900019647	n/a	"hypothetical protein"	PROKKA_02343
PROKKA_02356_sense	-0.981684877998455	0.0345012121738942	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02356
PROKKA_02357_sense	NA	NA	NA	NA	-0.434136425657404	0.0125423197475124	-1.15617867647916	1.99141438217301e-06	oprQ	"OprQ"	PROKKA_02357
PROKKA_02366_sense	NA	NA	NA	NA	NA	NA	3.39271362723467	0.00636503804471121	n/a	"acetyl-CoA carboxylase alpha subunit"	PROKKA_02366
PROKKA_02373_sense	NA	NA	1.09190502521068	0.036866267900191	1.23635108523995	0.00124723384907842	1.19344571790591	0.0110388675645805	endA	"DNA-specific endonuclease I"	PROKKA_02373
PROKKA_02383_sense	NA	NA	NA	NA	0.397119245573497	0.0246791514096582	NA	NA	thrS	"threonyl-tRNA synthetase"	PROKKA_02383
PROKKA_02384_antis	NA	NA	NA	NA	-1.09528312399838	2.94178381357227e-05	NA	NA	infC	"translation initiation factor IF-3"	PROKKA_02384
PROKKA_02384_sense	NA	NA	NA	NA	NA	NA	-0.681044318516032	0.00838089778387317	infC	"translation initiation factor IF-3"	PROKKA_02384
PROKKA_02385_antis	NA	NA	NA	NA	-2.35242390818824	5.92772936939083e-09	NA	NA	rpmI	"50S ribosomal protein L35"	PROKKA_02385
PROKKA_02385_sense	-0.552656363662664	0.000107584936801958	NA	NA	-0.827107116657534	2.85407946384668e-05	-1.95094361762725	2.67205434027599e-17	rpmI	"50S ribosomal protein L35"	PROKKA_02385
PROKKA_02386_antis	NA	NA	1.83126562615004	0.00771860570506833	-1.93921992853856	0.0210811604985089	NA	NA	rplT	"50S ribosomal protein L20"	PROKKA_02386
PROKKA_02386_sense	NA	NA	NA	NA	-0.647649633530033	5.76629475600084e-05	-1.30676356332165	5.67724569451776e-09	rplT	"50S ribosomal protein L20"	PROKKA_02386
PROKKA_02387_sense	NA	NA	NA	NA	-0.510883028782459	0.0278679414178037	-0.998596215429559	0.000624113653368341	pheS	"phenylalanyl-tRNA synthetase alpha-subunit"	PROKKA_02387
PROKKA_02389_sense	-0.492211214022822	0.0308268485190401	NA	NA	NA	NA	NA	NA	himA	"integration host factor alpha subunit"	PROKKA_02389
PROKKA_02390_sense	NA	NA	NA	NA	NA	NA	-1.04560544776464	0.000868914728030978	n/a	"transcriptional regulator"	PROKKA_02390
PROKKA_02391_sense	NA	NA	NA	NA	0.595166461998026	0.0440588495735081	NA	NA	n/a	"tRNA-Pro"	PROKKA_02391
PROKKA_02392_antis	NA	NA	NA	NA	-0.789968956591343	0.00283564150929461	-1.46580269998871	0.000116718844307653	n/a	"insertion sequence IS407 OrfB"	PROKKA_02392
PROKKA_02393_antis	NA	NA	NA	NA	0.710502318592887	0.0138633767909671	1.01634558555558	0.00721868723087609	n/a	"hypothetical protein"	PROKKA_02393
PROKKA_02393_sense	0.546912203641732	0.0314917721003342	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02393
PROKKA_02395_sense	NA	NA	NA	NA	NA	NA	-0.87251944699377	0.00611366519544921	n/a	"putative cell division-like protein"	PROKKA_02395
PROKKA_02396_antis	NA	NA	NA	NA	NA	NA	0.94460048241582	0.00388389829169845	recQ_3	"ATP-dependent DNA helicase RecQ"	PROKKA_02396
PROKKA_02418_sense	0.779466305918299	0.00407326810488923	NA	NA	0.741702654243884	0.00312094783143376	1.73961961648669	9.49679311735814e-11	cysK	"cysteine synthase A"	PROKKA_02418
PROKKA_02422_sense	NA	NA	NA	NA	NA	NA	-0.949074959991938	0.0476238140023262	n/a	"Thioredoxin reductase"	PROKKA_02422
PROKKA_02438_sense	NA	NA	NA	NA	3.9388417207092	1.2437414744042e-06	NA	NA	pfeA_1	"Ferric enterobactin receptor outer membrane protein PfeA precursor"	PROKKA_02438
PROKKA_02439_sense	NA	NA	2.5644951769651	0.00147464823777805	3.52563430372594	2.17949832459273e-07	2.35895905262276	0.00179727474296072	pfeS_2	"two-component sensor PfeS"	PROKKA_02439
PROKKA_02440_sense	NA	NA	NA	NA	3.60886580662033	3.83032353037929e-05	NA	NA	pfeR	"two-component response regulator PfeR"	PROKKA_02440
PROKKA_02449_antis	NA	NA	NA	NA	NA	NA	1.27881852828854	0.000281819840360512	wzm_1	"membrane subunit of A-band LPS efflux transporter"	PROKKA_02449
PROKKA_02450_antis	NA	NA	NA	NA	1.31218136911129	0.00245885220318487	2.26775864410693	4.86619759247976e-07	xcpR_2	"general secretion pathway protein E"	PROKKA_02450
PROKKA_02459_antis	NA	NA	NA	NA	NA	NA	-1.7438071971659	0.00119784648312792	n/a	"hypothetical protein"	PROKKA_02459
PROKKA_02460_sense	-0.578530060588096	0.000180231403562299	NA	NA	NA	NA	NA	NA	mvaU	"MvaU"	PROKKA_02460
PROKKA_02461_sense	NA	NA	NA	NA	-0.573674817276026	0.00478561686374408	-1.1036989306147	2.3343784783459e-05	n/a	"putative 6-pyruvoyl tetrahydrobiopterin synthase"	PROKKA_02461
PROKKA_02463_sense	NA	NA	NA	NA	NA	NA	4.02142085340997	3.68500286393557e-07	fhp	"flavohemoprotein"	PROKKA_02463
PROKKA_02475_sense	NA	NA	NA	NA	NA	NA	-1.31454816331252	0.00604645364878332	n/a	"putative transporter"	PROKKA_02475
PROKKA_02476_sense	NA	NA	NA	NA	NA	NA	-0.796642441055162	0.0427625200356631	pctB_2	"chemotactic transducer PctB"	PROKKA_02476
PROKKA_02480_sense	NA	NA	NA	NA	-0.69112457700318	0.00508272779368948	-0.80027348677048	0.0254396197839252	nuoM	"NADH dehydrogenase I chain M"	PROKKA_02480
PROKKA_02483_sense	NA	NA	NA	NA	NA	NA	-1.24073560312146	0.0285775714771757	nuoJ	"NADH dehydrogenase I chain J"	PROKKA_02483
PROKKA_02488_sense	0.563379783496439	0.0130287766830464	NA	NA	NA	NA	NA	NA	nuoE	"NADH dehydrogenase I chain E"	PROKKA_02488
PROKKA_02490_antis	NA	NA	1.93253766144734	0.0340134921329962	NA	NA	1.48693367833372	0.0392212716250019	nuoB	"NADH dehydrogenase I chain B"	PROKKA_02490
PROKKA_02495_sense	NA	NA	NA	NA	-0.878544365762654	0.0202773416196375	NA	NA	n/a	"putative secretion system protein"	PROKKA_02495
PROKKA_02496_sense	NA	NA	NA	NA	-1.27646602520724	0.0418299129745312	NA	NA	n/a	"hypothetical protein"	PROKKA_02496
PROKKA_02497_sense	NA	NA	NA	NA	NA	NA	-0.683822364713415	0.0425653296108458	n/a	"putative acetyl transferase"	PROKKA_02497
PROKKA_02498_sense	NA	NA	NA	NA	-0.499417770212753	0.0396029738877218	-0.866922958995172	0.00201995866729294	n/a	"cupin"	PROKKA_02498
PROKKA_02503_sense	NA	NA	NA	NA	-3.05305329712618	0.0114043757700902	-2.62210157596848	0.0218534638893121	n/a	"putative NUDIX hydrolase"	PROKKA_02503
PROKKA_02504_sense	NA	NA	NA	NA	-0.669160320909793	9.55824496819089e-06	-1.27928522702106	1.07350743924278e-07	idh	"isocitrate dehydrogenase"	PROKKA_02504
PROKKA_02509_sense	-0.799062921614527	9.39556713167632e-06	NA	NA	NA	NA	-0.787586823462607	0.0187039611687157	infA	"initiation factor"	PROKKA_02509
PROKKA_02510_sense	NA	NA	NA	NA	1.0222322121182	0.0321590381561738	1.43513263430006	0.00178758009777982	n/a	"arginyl-tRNA-protein transferase"	PROKKA_02510
PROKKA_02515_sense	0.61985711750271	0.00238295945856235	NA	NA	NA	NA	NA	NA	dnaX_1	"DNA polymerase subunits gamma and tau"	PROKKA_02515
PROKKA_02525_sense	-0.820134874709392	0.0460425404525552	NA	NA	NA	NA	-0.893494329453681	0.0336605653445771	n/a	"tRNA-Ser"	PROKKA_02525
PROKKA_02537_antis	NA	NA	NA	NA	0.6043642479435	0.0316408821725072	0.844254416475359	0.0139142493858032	n/a	"putative alkylhalidase pltM"	PROKKA_02537
PROKKA_02537_sense	NA	NA	NA	NA	NA	NA	1.11255377125573	0.0464336355508978	n/a	"putative alkylhalidase pltM"	PROKKA_02537
PROKKA_02538_antis	NA	NA	NA	NA	1.05003586328545	0.0156800468178834	1.70758737991271	9.64100901949073e-05	bexR_15	"bistable expression regulator BexR"	PROKKA_02538
PROKKA_02538_sense	1.04277844614206	7.88711682093451e-07	1.0491427492138	0.00477415464412481	0.692418059183517	0.00756829500779412	1.87151578011308	4.49896173546238e-11	bexR_15	"bistable expression regulator BexR"	PROKKA_02538
PROKKA_02543_antis	NA	NA	NA	NA	NA	NA	1.14075908724912	0.0429104153829158	pltD	"putative halogenase"	PROKKA_02543
PROKKA_02550_antis	NA	NA	NA	NA	NA	NA	1.26288011588715	0.0157667730623287	pltJ	"inner membrane permease protein"	PROKKA_02550
PROKKA_02551_sense	NA	NA	NA	NA	NA	NA	1.76398718045994	0.0196737288070087	PltK	"inner membrane permease protein"	PROKKA_02551
PROKKA_02553_antis	NA	NA	NA	NA	NA	NA	1.22459153139832	0.0176760367315188	ambA_4	"AmbA"	PROKKA_02553
PROKKA_02562_sense	NA	NA	NA	NA	-0.662722856778361	0.0365954896334456	-1.12698301465251	0.00153597868354602	uvrC	"excinuclease ABC subunit C"	PROKKA_02562
PROKKA_02564_sense	-0.928278672962001	0.000174479991296121	NA	NA	-0.647906475862638	0.0284880742414403	-1.86422596769711	4.82888472818251e-07	n/a	"tRNA-Gly"	PROKKA_02564
PROKKA_02565_sense	NA	NA	-0.950531173241389	0.00181210615444778	-1.16976343039093	4.5600768261077e-09	-2.25206059877436	9.80540693782603e-17	n/a	"phage-related integrase"	PROKKA_02565
PROKKA_02566_antis	NA	NA	NA	NA	-2.26320203648933	0.00529688667370521	-1.45745825807297	0.003752543477981	n/a	"transcriptional regulator LysR family"	PROKKA_02566
PROKKA_02567_sense	NA	NA	NA	NA	-3.32980911865611	0.00124723384907842	NA	NA	n/a	"XRE family transcriptional regulator"	PROKKA_02567
PROKKA_02568_antis	NA	NA	NA	NA	-0.924675119677619	0.02677514129218	-1.23963774210193	0.0122881102176266	catR_4	"transcriptional regulator CatR"	PROKKA_02568
PROKKA_02568_sense	NA	NA	1.54052951585657	0.00277001708407411	1.3003734935902	0.0011999866890613	NA	NA	catR_4	"transcriptional regulator CatR"	PROKKA_02568
PROKKA_02569_antis	NA	NA	NA	NA	-2.36661101583114	0.0115203011239883	NA	NA	hpd_2	"4-hydroxyphenylpyruvate dioxygenase"	PROKKA_02569
PROKKA_02570_sense	1.43630394527275	0.000368656814811622	NA	NA	NA	NA	NA	NA	lrp_1	"leucine-responsive regulatory protein"	PROKKA_02570
PROKKA_02574_antis	NA	NA	NA	NA	-2.6228570741869	0.0237565424247855	-3.49208794236239	0.0105788307408088	fdx2_2	"ferredoxin [2Fe-2S]"	PROKKA_02574
PROKKA_02575_antis	NA	NA	NA	NA	-1.78195166422612	0.0377513768205802	NA	NA	cueR_3	"CueR"	PROKKA_02575
PROKKA_02576_antis	NA	NA	NA	NA	-1.82723298340903	0.0338133766661239	NA	NA	kdpB_3	"potassium-transporting ATPase B chain"	PROKKA_02576
PROKKA_02584_sense	0.512362387387064	0.0189364518481371	NA	NA	0.825792258569457	2.0900101463072e-05	1.00926232807156	0.00117575413616391	n/a	"putative nrbE-like protein"	PROKKA_02584
PROKKA_02585_antis	NA	NA	NA	NA	NA	NA	1.21252785134549	0.0221909476571516	efflux	"cation efflux family protein"	PROKKA_02585
PROKKA_02585_sense	NA	NA	NA	NA	NA	NA	-0.846098813907711	0.0246014312181351	efflux	"cation efflux family protein"	PROKKA_02585
PROKKA_02587_antis	NA	NA	NA	NA	NA	NA	0.851080346548896	0.0083544082971694	n/a	"hypothetical protein"	PROKKA_02587
PROKKA_02587_sense	NA	NA	0.948365110732879	0.00796908400515438	0.614577783229988	0.0176396241040583	NA	NA	n/a	"hypothetical protein"	PROKKA_02587
PROKKA_02591_sense	NA	NA	NA	NA	0.941009538457551	0.0338349099904494	1.18755402915773	0.0380251211144591	mexF_2	"Resistance-Nodulation-Cell Division (RND) multidrug efflux transporter MexF"	PROKKA_02591
PROKKA_02596_sense	NA	NA	1.0253436333953	0.0271666410256669	0.883000191136384	0.00114825175168544	NA	NA	n/a	"Ketosteroid isomerase-related protein"	PROKKA_02596
PROKKA_02597_sense	NA	NA	NA	NA	0.604210316018333	0.0287233414333155	NA	NA	oprN_4	"Multidrug efflux outer membrane protein OprN precursor"	PROKKA_02597
PROKKA_02600_sense	NA	NA	NA	NA	0.441259094601382	0.0281458130755259	0.648812371650248	0.0162403329254791	glcC_2	"transcriptional regulator GlcC"	PROKKA_02600
PROKKA_02601_sense	NA	NA	NA	NA	1.09987393782355	1.29639693579163e-09	NA	NA	fpvA_2	"ferripyoverdine receptor"	PROKKA_02601
PROKKA_02602_sense	NA	NA	1.24177695098621	0.00351179800835203	1.88722666161514	1.61381345510993e-11	0.771971274118952	0.0341537862616523	n/a	"GntR family transcriptional regulator"	PROKKA_02602
PROKKA_02606_sense	NA	NA	NA	NA	NA	NA	1.84079596371684	0.000458881644122446	n/a	"Relaxase"	PROKKA_02606
PROKKA_02607_sense	NA	NA	NA	NA	NA	NA	1.64709820571971	0.000173919561662474	n/a	"integrase (int)"	PROKKA_02607
PROKKA_02608_antis	NA	NA	NA	NA	NA	NA	1.67394403126791	0.00217242938954252	n/a	"RES domain protein"	PROKKA_02608
PROKKA_02612_antis	NA	NA	NA	NA	-1.3826954926032	0.0368425032364672	NA	NA	n/a	"putative integral membrane protein"	PROKKA_02612
PROKKA_02651_sense	NA	NA	NA	NA	NA	NA	1.11091403079647	0.00412932807424731	cueR_5	"CueR"	PROKKA_02651
PROKKA_02655_sense	NA	NA	NA	NA	NA	NA	5.08599649142777	0.00624650248367873	n/a	"uridylate kinase"	PROKKA_02655
PROKKA_02656_sense	NA	NA	NA	NA	NA	NA	2.17195896014232	0.00666958823030575	n/a	"ABC-type amino acid transport/signal transduction systems periplasmic component/domain"	PROKKA_02656
PROKKA_02663_sense	NA	NA	NA	NA	0.722127603558556	0.0118559585845756	1.3721738088853	0.000631120075572382	kdpB_5	"potassium-transporting ATPase B chain"	PROKKA_02663
PROKKA_02664_antis	NA	NA	NA	NA	NA	NA	2.72581041953087	0.00160476740290629	cueR_6	"CueR"	PROKKA_02664
PROKKA_02664_sense	NA	NA	NA	NA	0.584616015299564	0.00511409030011668	NA	NA	cueR_6	"CueR"	PROKKA_02664
PROKKA_02665_sense	NA	NA	NA	NA	1.21905360667528	9.56936826839137e-05	2.50007639969066	7.29255045162757e-14	n/a	"Co/Zn/Cd efflux system protein"	PROKKA_02665
PROKKA_02666_antis	NA	NA	NA	NA	NA	NA	1.32417310439754	0.0175860263037636	topA_2	"DNA topoisomerase I"	PROKKA_02666
PROKKA_02679_sense	NA	NA	NA	NA	-0.709803764409664	0.000370738409593256	-0.994383684234692	0.000367081388663686	rocsS2_2	"Two-component sensor RocS2"	PROKKA_02679
PROKKA_02680_sense	-0.665140207133035	0.00239551568535897	NA	NA	-0.506469943595907	0.0290544154077075	-1.29421411508435	6.12993151412043e-05	n/a	"putative activator of osmoprotectant transporter"	PROKKA_02680
PROKKA_02682_sense	NA	NA	NA	NA	1.04592738521288	0.0453842794311937	1.18118017805888	0.029656251289105	n/a	"integrase (pseudogene)"	PROKKA_02682
PROKKA_02687_sense	NA	NA	NA	NA	0.687337717473933	0.0325484080086315	NA	NA	n/a	"hypothetical protein"	PROKKA_02687
PROKKA_02699_sense	NA	NA	NA	NA	1.22905521192879	0.039711676438386	NA	NA	rsmA_1	"RsmA"	PROKKA_02699
PROKKA_02705_sense	NA	NA	NA	NA	1.14577679399277	0.0225116437786655	NA	NA	n/a	"hypothetical protein"	PROKKA_02705
PROKKA_02706_sense	NA	NA	NA	NA	1.50531676711268	0.00233957986911723	NA	NA	n/a	"hypothetical protein"	PROKKA_02706
PROKKA_02707_antis	-0.929732362760702	0.00216599612935219	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02707
PROKKA_02715_sense	NA	NA	NA	NA	0.49066198255207	0.0251660683520393	NA	NA	n/a	"hypothetical protein"	PROKKA_02715
PROKKA_02718_antis	NA	NA	NA	NA	NA	NA	1.65502100091347	0.00110184780351799	n/a	"hypothetical protein"	PROKKA_02718
PROKKA_02718_sense	0.450223731510494	0.0192735493650516	NA	NA	NA	NA	NA	NA	n/a	"hypothetical protein"	PROKKA_02718
PROKKA_02736_sense	0.740823283535432	0.000121161721535308	NA	NA	0.684618442810125	0.000295401367595981	1.07861814641947	1.70765383974905e-05	n/a	"bacteriophage lambda tail assembly I"	PROKKA_02736
PROKKA_02737_antis	NA	NA	NA	NA	NA	NA	1.43066721654331	0.00815869534769167	n/a	"hypothetical protein"	PROKKA_02737
PROKKA_02745_sense	NA	NA	NA	NA	NA	NA	1.15780954238837	0.00160477356835561	n/a	"Gifsy-2 prophage protein"	PROKKA_02745
PROKKA_02748_sense	NA	NA	NA	NA	NA	NA	2.56855142276492	0.0147887397010296	n/a	"NAD(P)H quinone oxidoreductase"	PROKKA_02748
PROKKA_02753_sense	NA	NA	NA	NA	0.765357530971058	0.00121554866229591	0.724605204380813	0.0407655628055729	n/a	"putative nitroreductase"	PROKKA_02753
PROKKA_02759_sense	NA	NA	NA	NA	NA	NA	-1.67324220056395	0.0149182290998684	lecA	"LecA"	PROKKA_02759
PROKKA_02761_antis	NA	NA	NA	NA	-1.95972647716753	0.0495550088454412	NA	NA	n/a	"hypothetical protein"	PROKKA_02761
PROKKA_02762_sense	NA	NA	NA	NA	-1.5330452898094	3.28874432797456e-05	NA	NA	bifA_2	"BifA"	PROKKA_02762
PROKKA_02767_sense	NA	NA	NA	NA	NA	NA	-1.01483806614313	0.00697408745214789	n/a	"hypothetical protein"	PROKKA_02767
PROKKA_02772_sense	NA	NA	-1.81661212377396	0.0176759389159094	-1.69808766809872	0.00987205387545598	NA	NA	fadD2_2	"long-chain-fatty-acid--CoA ligase"	PROKKA_02772
PROKKA_02774_sense	NA	NA	-2.35882254138744	2.29284770764519e-05	-2.17433641867707	7.68397439730497e-06	-1.92176905679635	0.00646569926874317	acsA_1	"acetyl-coenzyme A synthetase"	PROKKA_02774
PROKKA_02775_sense	NA	NA	-2.10501767170116	0.000350750902251042	-2.90562404395345	8.68252676392293e-08	-1.90136724899672	0.00037103214895038	rhlG_5	"beta-ketoacyl reductase"	PROKKA_02775
PROKKA_02776_sense	NA	NA	-2.03239889809009	0.00340765845646305	-2.27104865932631	0.000140199091164111	-1.55818337358332	0.011187088579867	atoB_2	"acetyl-CoA acetyltransferase"	PROKKA_02776
PROKKA_02785_antis	NA	NA	NA	NA	NA	NA	2.9708539010641	0.000225526696720698	xthA_2	"exodeoxyribonuclease III"	PROKKA_02785
PROKKA_02787_sense	NA	NA	NA	NA	NA	NA	0.919602688411225	0.0209947080982536	n/a	"putative outer membrane protein"	PROKKA_02787
PROKKA_02794_antis	NA	NA	NA	NA	NA	NA	1.81838571539448	0.0442376482949842	cdsA_2	"phosphatidate cytidylyltransferase"	PROKKA_02794
PROKKA_02798_sense	NA	NA	NA	NA	-2.05945693525525	0.000181720615350081	-1.73956475141548	0.00450637867234612	tpx	"thiol peroxidase"	PROKKA_02798
PROKKA_02801_sense	NA	NA	NA	NA	NA	NA	1.42706303977839	0.00348521796386197	n/a	"putative protease"	PROKKA_02801
